"","date","BAM1022-697","BAM1022-131","ID","Resi","Avg"
"428",2019-07-23 20:00:00,23,22,428,1,22.5
"429",2019-07-23 21:00:00,23.4,19,429,4.4,21.2
"430",2019-07-23 22:00:00,24.6,25,430,-0.399999999999999,24.8
"431",2019-07-23 23:00:00,22.3,21,431,1.3,21.65
"432",2019-07-24 00:00:00,15.9,16,432,-0.0999999999999996,15.95
"433",2019-07-24 01:00:00,16.6,15,433,1.6,15.8
"434",2019-07-24 02:00:00,15.5,14,434,1.5,14.75
"435",2019-07-24 03:00:00,16.4,18,435,-1.6,17.2
"436",2019-07-24 04:00:00,15,15,436,0,15
"437",2019-07-24 05:00:00,18.8,20,437,-1.2,19.4
"438",2019-07-24 06:00:00,20.1,18,438,2.1,19.05
"439",2019-07-24 07:00:00,22.4,23,439,-0.600000000000001,22.7
"440",2019-07-24 08:00:00,28.8,23,440,5.8,25.9
"441",2019-07-24 09:00:00,23.8,27,441,-3.2,25.4
"442",2019-07-24 10:00:00,19.7,16,442,3.7,17.85
"443",2019-07-24 11:00:00,18.4,17,443,1.4,17.7
"444",2019-07-24 12:00:00,16.9,17,444,-0.100000000000001,16.95
"445",2019-07-24 13:00:00,21.3,19,445,2.3,20.15
"446",2019-07-24 14:00:00,18.1,19,446,-0.899999999999999,18.55
"447",2019-07-24 15:00:00,19.1,19,447,0.100000000000001,19.05
"448",2019-07-24 16:00:00,18.4,18,448,0.399999999999999,18.2
"449",2019-07-24 17:00:00,24.8,23,449,1.8,23.9
"450",2019-07-24 18:00:00,25.4,23,450,2.4,24.2
"451",2019-07-24 19:00:00,25.3,26,451,-0.699999999999999,25.65
"452",2019-07-24 20:00:00,26.3,27,452,-0.699999999999999,26.65
"453",2019-07-24 21:00:00,24.9,23,453,1.9,23.95
"454",2019-07-24 22:00:00,24.2,24,454,0.199999999999999,24.1
"455",2019-07-24 23:00:00,24.2,26,455,-1.8,25.1
"456",2019-07-25 00:00:00,15.2,16,456,-0.800000000000001,15.6
"457",2019-07-25 01:00:00,10.6,11,457,-0.4,10.8
"458",2019-07-25 02:00:00,14.4,14,458,0.4,14.2
"459",2019-07-25 05:00:00,17.8,14,459,3.8,15.9
"460",2019-07-25 06:00:00,18.5,20,460,-1.5,19.25
"461",2019-07-25 07:00:00,21.7,20,461,1.7,20.85
"462",2019-07-25 08:00:00,20.9,22,462,-1.1,21.45
"463",2019-07-25 09:00:00,12.6,15,463,-2.4,13.8
"464",2019-07-25 10:00:00,14.9,15,464,-0.0999999999999996,14.95
"465",2019-07-25 11:00:00,14.5,13,465,1.5,13.75
"466",2019-07-25 12:00:00,12.7,15,466,-2.3,13.85
"467",2019-07-25 13:00:00,15.7,18,467,-2.3,16.85
"468",2019-07-25 14:00:00,17.9,19,468,-1.1,18.45
"469",2019-07-25 15:00:00,17.3,14,469,3.3,15.65
"470",2019-07-25 16:00:00,18.9,18,470,0.899999999999999,18.45
"471",2019-07-25 17:00:00,22.8,23,471,-0.199999999999999,22.9
"472",2019-07-25 18:00:00,19,21,472,-2,20
"473",2019-07-25 19:00:00,28.1,27,473,1.1,27.55
"474",2019-07-25 20:00:00,10.6,15,474,-4.4,12.8
"475",2019-07-25 21:00:00,20,18,475,2,19
"476",2019-07-25 22:00:00,16.2,12,476,4.2,14.1
"477",2019-07-25 23:00:00,22.9,20,477,2.9,21.45
"478",2019-07-26 00:00:00,22.4,26,478,-3.6,24.2
"479",2019-07-26 01:00:00,22.3,24,479,-1.7,23.15
"480",2019-07-26 02:00:00,20.9,24,480,-3.1,22.45
"481",2019-07-26 03:00:00,21.1,21,481,0.100000000000001,21.05
"482",2019-07-26 04:00:00,21.8,23,482,-1.2,22.4
"483",2019-07-26 05:00:00,20.4,23,483,-2.6,21.7
"484",2019-07-26 06:00:00,26,24,484,2,25
"485",2019-07-26 07:00:00,35.8,34,485,1.8,34.9
"486",2019-07-26 08:00:00,38.9,36,486,2.9,37.45
"487",2019-07-26 09:00:00,26.7,29,487,-2.3,27.85
"488",2019-07-26 10:00:00,27.9,27,488,0.899999999999999,27.45
"489",2019-07-26 11:00:00,22.8,23,489,-0.199999999999999,22.9
"490",2019-07-26 12:00:00,13.9,14,490,-0.0999999999999996,13.95
"491",2019-07-26 13:00:00,13.2,12,491,1.2,12.6
"492",2019-07-26 14:00:00,11.9,9,492,2.9,10.45
"493",2019-07-26 15:00:00,10.2,10,493,0.199999999999999,10.1
"494",2019-07-26 16:00:00,13.7,11,494,2.7,12.35
"495",2019-07-26 17:00:00,11.9,6,495,5.9,8.95
"496",2019-07-26 18:00:00,18.3,17,496,1.3,17.65
"497",2019-07-26 19:00:00,21,19,497,2,20
"498",2019-07-26 20:00:00,14.5,17,498,-2.5,15.75
"499",2019-07-26 21:00:00,23.8,21,499,2.8,22.4
"500",2019-07-26 22:00:00,22.5,15,500,7.5,18.75
"501",2019-07-26 23:00:00,20.5,19,501,1.5,19.75
"502",2019-07-27 00:00:00,19.2,19,502,0.199999999999999,19.1
"503",2019-07-27 01:00:00,14.5,15,503,-0.5,14.75
"504",2019-07-27 02:00:00,10.3,10,504,0.300000000000001,10.15
"505",2019-07-27 03:00:00,9.3,11,505,-1.7,10.15
"506",2019-07-27 04:00:00,17.3,16,506,1.3,16.65
"507",2019-07-27 05:00:00,15.6,17,507,-1.4,16.3
"508",2019-07-27 06:00:00,23.1,20,508,3.1,21.55
"509",2019-07-27 07:00:00,24.5,23,509,1.5,23.75
"510",2019-07-27 08:00:00,27.9,30,510,-2.1,28.95
"511",2019-07-27 09:00:00,18.5,18,511,0.5,18.25
"512",2019-07-27 10:00:00,20.4,20,512,0.399999999999999,20.2
"513",2019-07-27 11:00:00,23.3,23,513,0.300000000000001,23.15
"514",2019-07-27 12:00:00,23.6,18,514,5.6,20.8
"515",2019-07-27 13:00:00,23.2,20,515,3.2,21.6
"516",2019-07-27 14:00:00,17.3,18,516,-0.699999999999999,17.65
"517",2019-07-27 15:00:00,20.5,18,517,2.5,19.25
"518",2019-07-27 16:00:00,24.8,20,518,4.8,22.4
"519",2019-07-27 17:00:00,21.4,22,519,-0.600000000000001,21.7
"520",2019-07-27 18:00:00,22.2,23,520,-0.800000000000001,22.6
"521",2019-07-27 19:00:00,25.7,23,521,2.7,24.35
"522",2019-07-27 20:00:00,21.5,20,522,1.5,20.75
"523",2019-07-27 21:00:00,21.8,19,523,2.8,20.4
"524",2019-07-27 22:00:00,23.8,20,524,3.8,21.9
"525",2019-07-27 23:00:00,21,20,525,1,20.5
"526",2019-07-28 00:00:00,13.2,15,526,-1.8,14.1
"527",2019-07-28 01:00:00,13.7,14,527,-0.300000000000001,13.85
"528",2019-07-28 02:00:00,13.5,12,528,1.5,12.75
"529",2019-07-28 03:00:00,16.1,17,529,-0.899999999999999,16.55
"530",2019-07-28 04:00:00,16.1,12,530,4.1,14.05
"531",2019-07-28 05:00:00,13.1,15,531,-1.9,14.05
"532",2019-07-28 06:00:00,15.5,18,532,-2.5,16.75
"533",2019-07-28 07:00:00,19.8,20,533,-0.199999999999999,19.9
"534",2019-07-28 08:00:00,18.9,20,534,-1.1,19.45
"535",2019-07-28 09:00:00,15.8,20,535,-4.2,17.9
"536",2019-07-28 10:00:00,21.1,19,536,2.1,20.05
"537",2019-07-28 11:00:00,22,22,537,0,22
"538",2019-07-28 12:00:00,19.8,20,538,-0.199999999999999,19.9
"539",2019-07-28 13:00:00,26.4,23,539,3.4,24.7
"540",2019-07-28 14:00:00,15.8,19,540,-3.2,17.4
"541",2019-07-28 15:00:00,13.4,13,541,0.4,13.2
"542",2019-07-28 16:00:00,25.9,19,542,6.9,22.45
"543",2019-07-28 17:00:00,12.1,10,543,2.1,11.05
"544",2019-07-28 18:00:00,20.1,26,544,-5.9,23.05
"545",2019-07-28 19:00:00,15.3,14,545,1.3,14.65
"546",2019-07-28 20:00:00,23.4,23,546,0.399999999999999,23.2
"547",2019-07-28 21:00:00,19.1,19,547,0.100000000000001,19.05
"548",2019-07-28 22:00:00,27.1,28,548,-0.899999999999999,27.55
"549",2019-07-28 23:00:00,26.6,25,549,1.6,25.8
"550",2019-07-29 00:00:00,20.3,20,550,0.300000000000001,20.15
"551",2019-07-29 01:00:00,16.3,17,551,-0.699999999999999,16.65
"552",2019-07-29 02:00:00,15.7,16,552,-0.300000000000001,15.85
"553",2019-07-29 03:00:00,17.9,17,553,0.899999999999999,17.45
"554",2019-07-29 04:00:00,20.8,18,554,2.8,19.4
"555",2019-07-29 05:00:00,15.1,19,555,-3.9,17.05
"556",2019-07-29 06:00:00,21.8,22,556,-0.199999999999999,21.9
"557",2019-07-29 07:00:00,23.4,25,557,-1.6,24.2
"558",2019-07-29 08:00:00,31.1,32,558,-0.899999999999999,31.55
"559",2019-07-29 09:00:00,26.3,28,559,-1.7,27.15
"560",2019-07-29 10:00:00,17.1,20,560,-2.9,18.55
"561",2019-07-29 11:00:00,20,17,561,3,18.5
"562",2019-07-29 12:00:00,18.9,17,562,1.9,17.95
"563",2019-07-29 13:00:00,20.4,21,563,-0.600000000000001,20.7
"564",2019-07-29 14:00:00,22.6,23,564,-0.399999999999999,22.8
"565",2019-07-29 15:00:00,24,22,565,2,23
"566",2019-07-29 16:00:00,20.1,18,566,2.1,19.05
"567",2019-07-29 17:00:00,14.2,17,567,-2.8,15.6
"568",2019-07-29 18:00:00,24.2,23,568,1.2,23.6
"569",2019-07-29 19:00:00,20.7,23,569,-2.3,21.85
"570",2019-07-29 20:00:00,22,21,570,1,21.5
"571",2019-07-29 21:00:00,22.3,21,571,1.3,21.65
"572",2019-07-29 22:00:00,19.1,22,572,-2.9,20.55
"573",2019-07-29 23:00:00,18.2,17,573,1.2,17.6
"574",2019-07-30 00:00:00,17.4,16,574,1.4,16.7
"575",2019-07-30 01:00:00,12.9,12,575,0.9,12.45
"576",2019-07-30 02:00:00,15.9,13,576,2.9,14.45
"577",2019-07-30 03:00:00,16.1,8,577,8.1,12.05
"578",2019-07-30 04:00:00,15.2,16,578,-0.800000000000001,15.6
"579",2019-07-30 05:00:00,16.3,17,579,-0.699999999999999,16.65
"580",2019-07-30 06:00:00,18.4,15,580,3.4,16.7
"581",2019-07-30 07:00:00,21.6,25,581,-3.4,23.3
"582",2019-07-30 08:00:00,27.5,28,582,-0.5,27.75
"583",2019-07-30 09:00:00,24.2,23,583,1.2,23.6
"584",2019-07-30 10:00:00,13.6,19,584,-5.4,16.3
"585",2019-07-30 11:00:00,18,19,585,-1,18.5
"586",2019-07-30 12:00:00,21.3,21,586,0.300000000000001,21.15
"587",2019-07-30 13:00:00,21.1,17,587,4.1,19.05
"588",2019-07-30 14:00:00,14.8,14,588,0.800000000000001,14.4
"589",2019-07-30 15:00:00,14.1,11,589,3.1,12.55
"590",2019-07-30 16:00:00,15.6,13,590,2.6,14.3
"591",2019-07-30 17:00:00,17.4,16,591,1.4,16.7
"592",2019-07-30 18:00:00,15.2,14,592,1.2,14.6
"593",2019-07-30 19:00:00,22.1,21,593,1.1,21.55
"594",2019-07-30 20:00:00,24.9,23,594,1.9,23.95
"595",2019-07-30 21:00:00,30.8,31,595,-0.199999999999999,30.9
"596",2019-07-30 22:00:00,20.7,24,596,-3.3,22.35
"597",2019-07-30 23:00:00,23.6,21,597,2.6,22.3
"598",2019-07-31 00:00:00,23.2,22,598,1.2,22.6
"599",2019-07-31 01:00:00,19.3,17,599,2.3,18.15
"600",2019-07-31 02:00:00,15.5,17,600,-1.5,16.25
"601",2019-07-31 03:00:00,15.6,17,601,-1.4,16.3
"602",2019-07-31 04:00:00,15.1,17,602,-1.9,16.05
"603",2019-07-31 05:00:00,16.7,18,603,-1.3,17.35
"604",2019-07-31 06:00:00,24.9,20,604,4.9,22.45
"605",2019-07-31 07:00:00,28.8,26,605,2.8,27.4
"606",2019-07-31 08:00:00,31.9,35,606,-3.1,33.45
"607",2019-07-31 09:00:00,36.8,39,607,-2.2,37.9
"608",2019-07-31 10:00:00,24,24,608,0,24
"609",2019-07-31 11:00:00,19.8,18,609,1.8,18.9
"610",2019-07-31 12:00:00,17.4,16,610,1.4,16.7
"611",2019-07-31 13:00:00,16.7,17,611,-0.300000000000001,16.85
"612",2019-07-31 14:00:00,15.3,15,612,0.300000000000001,15.15
"613",2019-07-31 15:00:00,19.5,21,613,-1.5,20.25
"614",2019-07-31 16:00:00,18.3,12,614,6.3,15.15
"615",2019-07-31 17:00:00,20.8,22,615,-1.2,21.4
"616",2019-07-31 18:00:00,21.4,18,616,3.4,19.7
"617",2019-07-31 19:00:00,26.1,26,617,0.100000000000001,26.05
"618",2019-07-31 20:00:00,22.5,24,618,-1.5,23.25
"619",2019-07-31 21:00:00,25.5,22,619,3.5,23.75
"620",2019-07-31 22:00:00,20.4,21,620,-0.600000000000001,20.7
"621",2019-07-31 23:00:00,22.9,22,621,0.899999999999999,22.45
"622",2019-08-01 00:00:00,21.5,24,622,-2.5,22.75
"623",2019-08-01 01:00:00,21.1,19,623,2.1,20.05
"624",2019-08-01 02:00:00,18.4,17,624,1.4,17.7
"625",2019-08-01 03:00:00,18.6,19,625,-0.399999999999999,18.8
"626",2019-08-01 04:00:00,13.6,14,626,-0.4,13.8
"627",2019-08-01 05:00:00,19.3,13,627,6.3,16.15
"628",2019-08-01 06:00:00,19.8,20,628,-0.199999999999999,19.9
"629",2019-08-01 07:00:00,24.1,22,629,2.1,23.05
"630",2019-08-01 08:00:00,26.2,29,630,-2.8,27.6
"631",2019-08-01 09:00:00,25.1,22,631,3.1,23.55
"632",2019-08-01 10:00:00,19.5,19,632,0.5,19.25
"633",2019-08-01 11:00:00,14.7,16,633,-1.3,15.35
"634",2019-08-01 12:00:00,19.1,18,634,1.1,18.55
"635",2019-08-01 13:00:00,14.7,16,635,-1.3,15.35
"636",2019-08-01 14:00:00,14.4,12,636,2.4,13.2
"637",2019-08-01 15:00:00,9.8,10,637,-0.199999999999999,9.9
"638",2019-08-01 16:00:00,14.3,14,638,0.300000000000001,14.15
"639",2019-08-01 17:00:00,17.4,20,639,-2.6,18.7
"640",2019-08-01 18:00:00,16.9,14,640,2.9,15.45
"641",2019-08-01 19:00:00,26.1,22,641,4.1,24.05
"642",2019-08-01 20:00:00,22.8,22,642,0.800000000000001,22.4
"643",2019-08-01 21:00:00,20.5,17,643,3.5,18.75
"644",2019-08-01 22:00:00,22.3,21,644,1.3,21.65
"645",2019-08-01 23:00:00,16.8,16,645,0.800000000000001,16.4
"646",2019-08-02 00:00:00,14.5,14,646,0.5,14.25
"647",2019-08-02 01:00:00,10.5,14,647,-3.5,12.25
"648",2019-08-02 02:00:00,13.5,14,648,-0.5,13.75
"649",2019-08-02 03:00:00,14.6,11,649,3.6,12.8
"650",2019-08-02 04:00:00,12,15,650,-3,13.5
"651",2019-08-02 05:00:00,18.8,15,651,3.8,16.9
"652",2019-08-02 06:00:00,15.6,15,652,0.6,15.3
"653",2019-08-02 07:00:00,19.4,23,653,-3.6,21.2
"654",2019-08-02 08:00:00,25.2,24,654,1.2,24.6
"655",2019-08-02 09:00:00,22.6,21,655,1.6,21.8
"656",2019-08-02 10:00:00,19.6,19,656,0.600000000000001,19.3
"657",2019-08-02 11:00:00,18.9,19,657,-0.100000000000001,18.95
"658",2019-08-02 12:00:00,19.2,22,658,-2.8,20.6
"659",2019-08-02 13:00:00,20.9,21,659,-0.100000000000001,20.95
"660",2019-08-02 14:00:00,15.7,14,660,1.7,14.85
"661",2019-08-02 15:00:00,18.9,17,661,1.9,17.95
"662",2019-08-02 16:00:00,14.3,16,662,-1.7,15.15
"663",2019-08-02 17:00:00,15.7,17,663,-1.3,16.35
"664",2019-08-02 18:00:00,16,18,664,-2,17
"665",2019-08-02 19:00:00,18,20,665,-2,19
"666",2019-08-02 20:00:00,20.3,18,666,2.3,19.15
"667",2019-08-02 21:00:00,25.1,23,667,2.1,24.05
"668",2019-08-02 22:00:00,21.8,23,668,-1.2,22.4
"669",2019-08-02 23:00:00,20.6,21,669,-0.399999999999999,20.8
"670",2019-08-03 00:00:00,12.1,19,670,-6.9,15.55
"671",2019-08-03 01:00:00,13.6,14,671,-0.4,13.8
"672",2019-08-03 02:00:00,11.4,13,672,-1.6,12.2
"673",2019-08-03 03:00:00,13.2,12,673,1.2,12.6
"674",2019-08-03 04:00:00,13.4,11,674,2.4,12.2
"675",2019-08-03 05:00:00,11,12,675,-1,11.5
"676",2019-08-03 06:00:00,14.2,14,676,0.199999999999999,14.1
"677",2019-08-03 07:00:00,16.3,15,677,1.3,15.65
"678",2019-08-03 08:00:00,17.7,18,678,-0.300000000000001,17.85
"679",2019-08-03 09:00:00,14.3,17,679,-2.7,15.65
"680",2019-08-03 10:00:00,19.7,15,680,4.7,17.35
"681",2019-08-03 11:00:00,18.6,16,681,2.6,17.3
"682",2019-08-03 12:00:00,20.4,17,682,3.4,18.7
"683",2019-08-03 13:00:00,19.8,16,683,3.8,17.9
"684",2019-08-03 14:00:00,19.8,17,684,2.8,18.4
"685",2019-08-03 17:00:00,21.4,21,685,0.399999999999999,21.2
"686",2019-08-03 18:00:00,17.6,23,686,-5.4,20.3
"687",2019-08-03 19:00:00,21.6,19,687,2.6,20.3
"688",2019-08-03 20:00:00,19.4,21,688,-1.6,20.2
"689",2019-08-03 21:00:00,19.6,19,689,0.600000000000001,19.3
"690",2019-08-03 22:00:00,18.1,16,690,2.1,17.05
"691",2019-08-03 23:00:00,24.2,21,691,3.2,22.6
"692",2019-08-04 00:00:00,18.7,18,692,0.699999999999999,18.35
"693",2019-08-04 01:00:00,13.1,11,693,2.1,12.05
"694",2019-08-04 02:00:00,17.3,12,694,5.3,14.65
"695",2019-08-04 03:00:00,9.4,16,695,-6.6,12.7
"696",2019-08-04 04:00:00,9,10,696,-1,9.5
"697",2019-08-04 05:00:00,9.9,13,697,-3.1,11.45
"698",2019-08-04 06:00:00,14.2,15,698,-0.800000000000001,14.6
"699",2019-08-04 07:00:00,14,16,699,-2,15
"700",2019-08-04 08:00:00,20.8,18,700,2.8,19.4
"701",2019-08-04 09:00:00,19.4,24,701,-4.6,21.7
"702",2019-08-04 10:00:00,16.1,15,702,1.1,15.55
"703",2019-08-04 11:00:00,12.4,12,703,0.4,12.2
"704",2019-08-04 12:00:00,15.8,16,704,-0.199999999999999,15.9
"705",2019-08-04 13:00:00,12.1,10,705,2.1,11.05
"706",2019-08-04 14:00:00,16,14,706,2,15
"707",2019-08-04 15:00:00,20.5,19,707,1.5,19.75
"708",2019-08-04 16:00:00,18.4,17,708,1.4,17.7
"709",2019-08-04 17:00:00,15.3,14,709,1.3,14.65
"710",2019-08-04 18:00:00,12.9,14,710,-1.1,13.45
"711",2019-08-04 19:00:00,15.2,12,711,3.2,13.6
"712",2019-08-04 20:00:00,14.2,9,712,5.2,11.6
"713",2019-08-04 21:00:00,17.3,12,713,5.3,14.65
"714",2019-08-05 11:00:00,19.1,21,714,-1.9,20.05
"715",2019-08-05 12:00:00,14.6,16,715,-1.4,15.3
"716",2019-08-05 13:00:00,12.9,13,716,-0.0999999999999996,12.95
"717",2019-08-05 14:00:00,10.4,11,717,-0.6,10.7
"718",2019-08-05 15:00:00,12.4,15,718,-2.6,13.7
"719",2019-08-05 16:00:00,14.8,15,719,-0.199999999999999,14.9
"720",2019-08-05 17:00:00,10.5,7,720,3.5,8.75
"721",2019-08-05 18:00:00,8.8,9,721,-0.199999999999999,8.9
"722",2019-08-05 19:00:00,12.1,12,722,0.0999999999999996,12.05
"723",2019-08-05 20:00:00,14.6,18,723,-3.4,16.3
"724",2019-08-05 21:00:00,14.6,12,724,2.6,13.3
"725",2019-08-05 22:00:00,12.5,14,725,-1.5,13.25
"726",2019-08-05 23:00:00,13.6,12,726,1.6,12.8
"727",2019-08-06 00:00:00,8.5,12,727,-3.5,10.25
"728",2019-08-06 01:00:00,6.9,12,728,-5.1,9.45
"729",2019-08-06 02:00:00,7,12,729,-5,9.5
"730",2019-08-06 03:00:00,6.9,12,730,-5.1,9.45
"731",2019-08-06 04:00:00,10,12,731,-2,11
"732",2019-08-06 05:00:00,6.6,12,732,-5.4,9.3
"733",2019-08-06 06:00:00,14.6,12,733,2.6,13.3
"734",2019-08-06 07:00:00,13.9,12,734,1.9,12.95
"735",2019-08-06 08:00:00,21.3,12,735,9.3,16.65
"736",2019-08-06 09:00:00,24.1,12,736,12.1,18.05
"737",2019-08-06 12:00:00,5.2,13,737,-7.8,9.1
"738",2019-08-06 13:00:00,6.2,13,738,-6.8,9.6
"739",2019-08-06 14:00:00,14.1,13,739,1.1,13.55
"740",2019-08-06 17:00:00,11.9,13,740,-1.1,12.45
"741",2019-08-06 18:00:00,21.3,13,741,8.3,17.15
"742",2019-08-06 19:00:00,18.8,13,742,5.8,15.9
"743",2019-08-06 20:00:00,19,13,743,6,16
"744",2019-08-06 21:00:00,15.6,13,744,2.6,14.3
"745",2019-08-06 22:00:00,12.7,12,745,0.699999999999999,12.35
"746",2019-08-06 23:00:00,12.4,10,746,2.4,11.2
"747",2019-08-07 00:00:00,10.5,12,747,-1.5,11.25
"748",2019-08-07 01:00:00,10.6,9,748,1.6,9.8
"749",2019-08-07 04:00:00,5.5,7,749,-1.5,6.25
"750",2019-08-07 05:00:00,5.5,6,750,-0.5,5.75
"751",2019-08-07 06:00:00,11.4,10,751,1.4,10.7
"752",2019-08-07 07:00:00,17.5,16,752,1.5,16.75
"753",2019-08-07 08:00:00,22,23,753,-1,22.5
"754",2019-08-07 09:00:00,16.9,21,754,-4.1,18.95
"755",2019-08-07 10:00:00,23.2,24,755,-0.800000000000001,23.6
"756",2019-08-07 11:00:00,16.7,15,756,1.7,15.85
"757",2019-08-07 12:00:00,16.3,16,757,0.300000000000001,16.15
"758",2019-08-07 13:00:00,10.2,10,758,0.199999999999999,10.1
"759",2019-08-07 14:00:00,9,9,759,0,9
"760",2019-08-07 15:00:00,8.2,8,760,0.199999999999999,8.1
"761",2019-08-07 16:00:00,11,9,761,2,10
"762",2019-08-07 17:00:00,7.5,11,762,-3.5,9.25
"763",2019-08-07 18:00:00,10.6,13,763,-2.4,11.8
"764",2019-08-07 19:00:00,15,16,764,-1,15.5
"765",2019-08-07 20:00:00,12.5,14,765,-1.5,13.25
"766",2019-08-07 21:00:00,15.9,17,766,-1.1,16.45
"767",2019-08-07 22:00:00,17,15,767,2,16
"768",2019-08-07 23:00:00,13.2,14,768,-0.800000000000001,13.6
"769",2019-08-08 00:00:00,11.9,12,769,-0.0999999999999996,11.95
"770",2019-08-08 01:00:00,7.4,9,770,-1.6,8.2
"771",2019-08-08 02:00:00,10.4,7,771,3.4,8.7
"772",2019-08-08 03:00:00,9.3,10,772,-0.699999999999999,9.65
"773",2019-08-08 04:00:00,9.3,10,773,-0.699999999999999,9.65
"774",2019-08-08 05:00:00,8.4,9,774,-0.6,8.7
"775",2019-08-08 06:00:00,11.2,13,775,-1.8,12.1
"776",2019-08-08 07:00:00,14.7,11,776,3.7,12.85
"777",2019-08-08 08:00:00,18.3,21,777,-2.7,19.65
"778",2019-08-08 09:00:00,14.2,15,778,-0.800000000000001,14.6
"779",2019-08-08 10:00:00,10,15,779,-5,12.5
"780",2019-08-08 13:00:00,21.2,19,780,2.2,20.1
"781",2019-08-08 14:00:00,22.7,20,781,2.7,21.35
"782",2019-08-08 15:00:00,26.8,25,782,1.8,25.9
"783",2019-08-08 16:00:00,21.3,24,783,-2.7,22.65
"784",2019-08-08 19:00:00,21.8,17,784,4.8,19.4
"785",2019-08-08 20:00:00,16.1,18,785,-1.9,17.05
"786",2019-08-08 21:00:00,17.6,18,786,-0.399999999999999,17.8
"787",2019-08-08 22:00:00,15.8,18,787,-2.2,16.9
"788",2019-08-08 23:00:00,14.2,17,788,-2.8,15.6
"789",2019-08-09 00:00:00,16.3,13,789,3.3,14.65
"790",2019-08-09 01:00:00,15.2,14,790,1.2,14.6
"791",2019-08-09 02:00:00,10.3,9,791,1.3,9.65
"792",2019-08-09 03:00:00,3.6,6,792,-2.4,4.8
"793",2019-08-09 04:00:00,5.1,8,793,-2.9,6.55
"794",2019-08-09 05:00:00,5.4,6,794,-0.6,5.7
"795",2019-08-09 06:00:00,6.9,14,795,-7.1,10.45
"796",2019-08-09 07:00:00,18.1,18,796,0.100000000000001,18.05
"797",2019-08-09 08:00:00,14.1,19,797,-4.9,16.55
"798",2019-08-09 09:00:00,16,22,798,-6,19
"799",2019-08-09 10:00:00,17.3,17,799,0.300000000000001,17.15
"800",2019-08-09 11:00:00,22.5,22,800,0.5,22.25
"801",2019-08-09 12:00:00,19.4,18,801,1.4,18.7
"802",2019-08-09 13:00:00,15.2,20,802,-4.8,17.6
"803",2019-08-09 14:00:00,12.2,18,803,-5.8,15.1
"804",2019-08-09 15:00:00,14.5,14,804,0.5,14.25
"805",2019-08-09 16:00:00,15,15,805,0,15
"806",2019-08-09 17:00:00,17.8,20,806,-2.2,18.9
"807",2019-08-09 18:00:00,15.3,14,807,1.3,14.65
"808",2019-08-09 19:00:00,16.9,16,808,0.899999999999999,16.45
"809",2019-08-09 20:00:00,13.1,14,809,-0.9,13.55
"810",2019-08-09 21:00:00,16.3,14,810,2.3,15.15
"811",2019-08-09 22:00:00,13,12,811,1,12.5
"812",2019-08-09 23:00:00,12.9,13,812,-0.0999999999999996,12.95
"813",2019-08-10 00:00:00,11.3,12,813,-0.699999999999999,11.65
"814",2019-08-10 03:00:00,15,14,814,1,14.5
"815",2019-08-10 04:00:00,12.7,13,815,-0.300000000000001,12.85
"816",2019-08-10 05:00:00,10.4,13,816,-2.6,11.7
"817",2019-08-10 06:00:00,10.4,12,817,-1.6,11.2
"818",2019-08-10 07:00:00,10.3,14,818,-3.7,12.15
"819",2019-08-10 08:00:00,18.8,19,819,-0.199999999999999,18.9
"820",2019-08-10 09:00:00,14,16,820,-2,15
"821",2019-08-10 10:00:00,7.5,8,821,-0.5,7.75
"822",2019-08-10 11:00:00,15.3,19,822,-3.7,17.15
"823",2019-08-10 12:00:00,14.1,14,823,0.0999999999999996,14.05
"824",2019-08-10 13:00:00,14.6,16,824,-1.4,15.3
"825",2019-08-10 14:00:00,14.3,17,825,-2.7,15.65
"826",2019-08-10 15:00:00,15.6,18,826,-2.4,16.8
"827",2019-08-10 16:00:00,13.3,14,827,-0.699999999999999,13.65
"828",2019-08-10 17:00:00,14.1,13,828,1.1,13.55
"829",2019-08-10 18:00:00,18.9,18,829,0.899999999999999,18.45
"830",2019-08-10 19:00:00,15.4,16,830,-0.6,15.7
"831",2019-08-10 20:00:00,15.4,17,831,-1.6,16.2
"832",2019-08-10 21:00:00,19.6,15,832,4.6,17.3
"833",2019-08-10 22:00:00,10.1,10,833,0.0999999999999996,10.05
"834",2019-08-10 23:00:00,14.8,13,834,1.8,13.9
"835",2019-08-11 00:00:00,6.9,11,835,-4.1,8.95
"836",2019-08-11 01:00:00,10.4,11,836,-0.6,10.7
"837",2019-08-11 02:00:00,11.4,12,837,-0.6,11.7
"838",2019-08-11 03:00:00,11.1,10,838,1.1,10.55
"839",2019-08-11 06:00:00,13.7,13,839,0.699999999999999,13.35
"840",2019-08-11 07:00:00,12.5,18,840,-5.5,15.25
"841",2019-08-11 08:00:00,13.3,18,841,-4.7,15.65
"842",2019-08-11 09:00:00,14.2,13,842,1.2,13.6
"843",2019-08-11 10:00:00,10,11,843,-1,10.5
"844",2019-08-11 11:00:00,10.9,13,844,-2.1,11.95
"845",2019-08-11 12:00:00,17.6,15,845,2.6,16.3
"846",2019-08-11 13:00:00,8.7,8,846,0.699999999999999,8.35
"847",2019-08-11 14:00:00,10.5,12,847,-1.5,11.25
"848",2019-08-11 15:00:00,15.8,18,848,-2.2,16.9
"849",2019-08-11 16:00:00,14.6,16,849,-1.4,15.3
"850",2019-08-11 17:00:00,11.8,14,850,-2.2,12.9
